0,0,-9.143308809,38.70807879
1,0,-9.143377778,38.70807819
2,0,-9.143481807,38.70730262
3,1,-9.142550987,38.70732868
4,2,-9.142765961,38.70708361
5,2,-9.142622569,38.70669752
6,3,-9.142408356,38.70699663
7,3,-9.143050155,38.70685596
8,4,-9.151251124,38.70877545
9,4,-9.151789464,38.70863563
10,4,-9.152018979,38.70860661
11,5,-9.149105527,38.70907338
12,6,-9.147649761,38.70856359
13,6,-9.14857178,38.70872672
14,6,-9.149113446,38.7088211
15,6,-9.149493546,38.70887183
16,6,-9.150183884,38.70891086
17,6,-9.150793117,38.70890555
18,7,-9.152060348,38.70828196
19,8,-9.152472114,38.70813424
20,8,-9.151783576,38.70822132
21,9,-9.151544743,38.70840356
22,9,-9.151388528,38.70792751
23,12,-9.150464329,38.70680059
24,12,-9.15054864,38.70788079
25,14,-9.147044252,38.70801938
26,15,-9.146144218,38.70778398
27,15,-9.145639847,38.70788744
28,15,-9.145988636,38.70816366
29,16,-9.151993526,38.70762498
30,16,-9.150935625,38.70760718
31,16,-9.149935581,38.7076159
32,16,-9.148290555,38.70754014
33,17,-9.147146202,38.70709969
34,17,-9.146715901,38.70756283
35,19,-9.144930015,38.70728106
36,19,-9.145853665,38.7075613
37,20,-9.14350797,38.70752758
38,20,-9.144154727,38.70773817
39,20,-9.144188704,38.70770185
40,20,-9.14351883,38.70748245
41,20,-9.144754745,38.70789511
42,20,-9.145528588,38.70814963
43,20,-9.146060151,38.70834319
44,20,-9.146348797,38.70843077
45,20,-9.14664843,38.70848221
46,20,-9.146958664,38.70847051
47,21,-9.144288217,38.70742174
48,21,-9.143814518,38.7072547
49,21,-9.143192661,38.70717901
50,22,-9.144027836,38.70689253
51,22,-9.144478925,38.7070868
52,23,-9.144416495,38.70673604
53,23,-9.144169838,38.70717956
54,23,-9.14401336,38.70749619
55,24,-9.144047329,38.70582944
56,24,-9.143242333,38.70580939
57,24,-9.142814171,38.70642562
58,24,-9.142229849,38.70656579
59,25,-9.146220062,38.70826974
60,26,-9.149564432,38.70900633
61,27,-9.150599493,38.70903335
62,28,-9.144620547,38.7073468
63,29,-9.144764004,38.70692219
64,30,-9.145088222,38.70790123
65,30,-9.144888868,38.70762372
66,30,-9.144475184,38.70763631
67,31,-9.143298848,38.70655655
68,31,-9.143404712,38.70672678
69,31,-9.143611743,38.706734
70,31,-9.143759014,38.70657959
71,32,-9.142005028,38.70692805
72,32,-9.1420101,38.70728832
73,32,-9.14208135,38.70744985
74,33,-9.149863686,38.70903075
75,34,-9.14534815,38.7075837
76,35,-9.1443768,38.70636706
77,35,-9.144734149,38.70643602
